Country Name,Country Code,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,IncomeGroup
Liberia,LBR,29.29,29.29,29.29,29.29,29.29,29.29,29.29,29.29,29.29,29.29,29.29,29.29,29.29,29.29,29.29,29.29,29.29,29.29,29.29,29.29,29.29,29.29,29.29,29.29,29.29,29.29,29.29,66.63,66.63,66.63,66.63,66.63,66.63,66.63,66.63,66.63,66.63,62.92,62.92,62.09,62.09,66.85,66.85,66.85,60.01,60.01,60.01,60.6,60.6,60.6,Low income
Madagascar,MDG,27.01,27.01,29.64,29.22,29.22,31.74,31.74,31.74,31.74,31.74,31.74,31.74,37.54,37.54,37.54,37.54,37.54,37.54,37.54,35.41,35.06,33.79,31.01,31.91,29.15,28.91,29.5,29.5,30.22,33.52,36.71,36.2,36.26,40.09,45.98,58.29,57.08,61.22,67.43,73.95,70.38,70.7,69.13,67.96,68.2,68.65,67.58,67.58,65.47,63.28,Low income
Mali,MLI,10.05,10.05,9.23,9.61,10.37,10.37,11.51,13.82,12.93,13.63,12.06,11.62,11.62,11.83,11.3,10.66,9.8,9.73,9.41,9.41,9.41,31.07,31.07,31.07,31.07,31.07,31.07,31.07,31.07,31.07,31.07,35.12,36.03,39.06,40.86,42.26,47.32,50.3,52.93,54.47,57.57,58.27,54.55,54.25,53.21,50.93,51.05,49.61,49.61,49.61,Low income
Mozambique,MOZ,8.55,8.55,8.55,8.55,8.55,8.55,8.55,8.55,8.55,8.55,8.55,8.55,36.7,28.66,33.99,34.38,46.07,34.61,27.32,26.95,28.11,28.22,26.15,25.77,25.98,26.36,26.36,26.36,26.36,14.38,16.58,19.37,22.77,22.77,29.85,41.83,41.26,45.44,58.13,55.27,58.99,54.88,52.04,49.55,48.81,48.95,48.95,47.14,51.99,54.73,Low income
Malawi,MWI,20.44,20.44,20.44,20.44,20.44,21.69,23.83,28.18,29.17,31.13,31.68,34.19,33.83,33.66,32.17,33.4,32.69,32.67,26.56,27.68,30.32,33.78,37.54,39.86,42.33,54.82,63.49,63.49,63.49,64.44,63.48,65.07,68.63,68.63,60.58,60.38,59.86,60.64,65.31,66.77,69.21,71.61,74.8,80.04,80,80,80,80,80,80.35,Low income
Niger,NER,5.31,5.31,6.46,6.55,6.48,6.86,7.51,8.4,10.25,10.67,13.72,14.63,16.93,18.34,19.98,19.63,21.68,22.74,22.74,14.87,16.32,17.37,18.19,16.11,13.45,13.45,13.85,17.82,18.78,19.38,18.38,19.4,21.11,20.47,26.62,29.4,32.2,38.88,37.41,39.66,39.69,44.36,47.79,47.72,57.61,57.61,71.63,71.63,71.63,62.26,Low income
"Korea, Dem. People's Rep.",PRK,18.02,18.02,18.37,19.06,18.85,19.78,20.26,20.9,22.31,23.12,23.66,23.93,26.91,27.23,27.63,27.8,29.45,28.27,26.64,25.22,26.69,28.43,28.39,30.49,29.84,30.62,33.32,36.02,35.95,36.33,35.33,36.5,37.96,41.79,44.1,47.71,48.53,51.13,54.2,56.62,56.89,57.25,58.38,97.33,97.33,97.33,97.33,97.33,97.33,97.33,Low income
Rwanda,RWA,21.01,21.01,22.82,25.33,26.55,28.31,28.31,30.28,27.82,27.82,37.54,48.51,47.55,45.69,46.57,47.48,43.74,42.9,43.26,43.37,42.48,42.95,46.2,46.2,46.2,46.2,31.95,31.95,31.95,31.95,25.08,26.43,32.06,41.74,40.76,40.76,40.76,40.76,51.29,69.37,71.87,71.87,71.16,69.15,62.99,63.35,69.06,78.2,86.55,97.4,Low income
Sudan,SDN,18.19,18.19,18.61,19.41,19.28,20.26,20.71,21.42,22.61,23.38,24.43,25.29,28.05,28.25,28.68,28.89,30.24,29.08,27.56,26.23,27.57,29.24,29.38,31.36,30.75,31.48,33.25,35.79,35.72,36.08,61.12,61.12,61.12,61.12,61.12,61.12,61.12,61.12,61.12,61.12,61.12,61.12,57.55,58.09,58.25,59.24,59.84,61.69,61.69,61.69,Low income
Sierra Leone,SLE,18.28,18.28,18.72,19.56,19.42,20.46,20.93,21.62,22.58,22.58,22.58,25.82,25.82,25.77,25.77,25.77,25.77,25.77,25.77,25.77,25.77,25.77,25.77,61.12,61.12,61.12,61.12,61.12,61.12,61.12,61.12,74.27,74.27,74.27,74.27,74.27,74.27,74.27,74.27,74.27,74.27,67.86,64.16,62.98,62.98,59.79,68.33,70.19,81.79,83.21,Low income
Somalia,SOM,18.19,18.19,18.62,19.42,19.28,20.27,20.72,21.43,22.61,23.34,24.34,25.32,27.94,28.13,28.54,28.74,30.02,28.92,27.47,26.2,27.48,29.06,29.2,32.85,32.26,32.96,34.64,37.06,36.99,37.33,37.4,39.12,40.64,44.38,46.29,49.36,50.06,52.27,55.4,58.37,58.72,58.7,59.27,61.54,61.44,61.23,65.27,66.17,67,67.45,Low income
South Sudan,SSD,27.44,27.44,27.44,27.44,27.44,27.44,27.44,27.44,27.44,27.44,27.44,27.44,27.44,27.44,27.44,27.44,27.44,27.44,27.44,27.44,27.44,27.44,27.44,27.44,27.44,27.44,27.44,27.44,27.44,27.44,27.44,27.44,27.44,27.44,27.44,27.44,27.44,27.44,27.44,27.44,27.44,27.44,27.44,27.44,27.44,27.44,27.44,27.44,27.44,27.44,Low income
Syrian Arab Republic,SYR,55.21,55.21,59.09,59.33,63.79,67.86,71.99,75.44,77.77,74.83,73.22,74.64,79.07,81.05,82.34,84.9,86.63,87,86.9,89.7,89.9,91.46,95.84,88.01,90.17,89.59,91.35,91.27,91.2,91.77,91.24,92.74,95.02,106.07,107.47,109.01,108.91,106.01,104.1,103.06,103.37,106.91,113.62,72.29,72.29,72.29,72.29,72.29,72.29,72.29,Low income
Chad,TCD,15.26,15.26,15.26,12.94,12.94,12.94,11.77,11.11,11.11,11.11,11.11,11.11,11.11,11.58,11.58,11.58,11.58,12.92,11.58,12.92,16.51,18.14,18.14,18.14,18.15,14.33,14.92,15.5,15.5,20.05,22.15,24.39,27.12,31.94,33.49,30.1,29.6,29.6,29.6,31.08,30.86,33.94,34.4,37.66,37.66,37.5,41.32,37.92,40.56,40.56,Low income
42.74071121,TGO,25.26,25.26,30.58,30.58,30.58,42.74,42.74,42.74,52.31,51.8,53.4,50.06,47.7,46.68,40.3,33.94,33.71,32.35,37.58,30.37,36.37,36.38,37.11,37.11,28.44,40.4,47.02,57.26,57.26,57.26,66.63,73.86,73.86,74.66,76.71,76.05,75.5,75.5,67.11,66.05,70.36,71.92,75.13,78.34,84.2,84.2,92.72,91.61,89.67,87.42,Low income
Uganda,UGA,39.98,39.98,39.98,39.98,39.98,39.98,40.08,40.08,42.06,42.06,42.06,42.06,42.06,42.97,42.97,42.97,38.82,38.82,38.82,38.82,38.82,38.82,38.82,38.82,38.82,38.82,60.41,60.41,60.41,60.41,60.41,60.41,62.56,62.29,58.7,57.47,57.47,53.53,58.37,75.12,57.17,55.07,56.39,56.46,59.9,54.74,54.74,52.67,52.67,52.67,Low income
"Yemen, Rep.",YEM,20.97,20.97,21.67,22.23,22.3,23.71,24.2,24.88,26.37,26.82,27.63,28.35,30.54,30.78,30.92,30.94,31.87,30.99,29.97,28.83,30.23,31.64,31.94,34.59,33.87,34.72,37.25,39.62,55.97,55.97,58.85,58.85,57.93,61.01,60.05,59.81,59.81,63.36,63.36,63.36,65.45,65.45,69.85,69.7,69.7,69.7,72.3,72.3,72.3,72.3,Low income
